,t,planningTimeMicros,cpuNanos,filter,$eq,$gt,$in,$ne,$nin,$type,$mod,$regex,$where,$elemMatch,$size,$,>=,<=,<,>,selector_comparision,selector_logical,selector_element,selector_evalutaion,selector_array,selector_bitwise,projection,misc,selector,standard_logical,all_operators,null_operand,regex_null_operand,text,query_length_raw,keywords_only,query_length_keywords_only,label
0,1712243230.296,83.0,176371,"{'user': '{}', 'password': '{}'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""{}"", ""password"": ""{}""}",32,"{: {}, : {}}",12,0
1,1712243230.296,83.0,176371,"{'user': '{}', 'password': '{}'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""{}"", ""password"": ""{}""}",32,"{: {}, : {}}",12,0
2,1712243230.297,71.0,112781,{'username': {'$regex': '^{}'}},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$regex"": ""^{}""}}",31,{: {$regex: ^{}}},17,1
3,1712243230.297,71.0,112781,{'username': {'$regex': '^{}'}},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$regex"": ""^{}""}}",31,{: {$regex: ^{}}},17,1
4,1712243230.297,42.0,71093,{'username': {'$ne': '{}'}},0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$ne"": ""{}""}}",27,{: {$ne: {}}},13,1
5,1712243230.297,42.0,71093,{'username': {'$ne': '{}'}},0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$ne"": ""{}""}}",27,{: {$ne: {}}},13,1
6,1712243230.298,46.0,81173,{'username': {'$gt': '{}'}},0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$gt"": ""{}""}}",27,{: {$gt: {}}},13,1
7,1712243230.298,46.0,81173,{'username': {'$gt': '{}'}},0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$gt"": ""{}""}}",27,{: {$gt: {}}},13,1
8,1712243230.298,83.0,141175,"{'user': 'hacker', 'password': {'$ne': ''}}",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""hacker"", ""password"": {""$ne"": """"}}",43,"{: , : {$ne: }}",15,1
9,1712243230.298,83.0,141175,"{'user': 'hacker', 'password': {'$ne': ''}}",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""hacker"", ""password"": {""$ne"": """"}}",43,"{: , : {$ne: }}",15,1
10,1712243230.299,45.0,82224,"{'user': 'hacker', 'password': {'&ne': ''}}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""hacker"", ""password"": {""&ne"": """"}}",43,"{: , : {&: }}",13,1
11,1712243230.299,45.0,82224,"{'user': 'hacker', 'password': {'&ne': ''}}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""hacker"", ""password"": {""&ne"": """"}}",43,"{: , : {&: }}",13,1
12,1712243230.303,61.0,110357,"{'user': 'alice', 'password': '123456'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""alice"", ""password"": ""123456""}",39,"{: , : }",8,0
13,1712243230.303,61.0,110357,"{'user': 'alice', 'password': '123456'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""alice"", ""password"": ""123456""}",39,"{: , : }",8,0
14,1712243230.304,128.0,177794,{'username': {'$regex': '^test'}},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$regex"": ""^test""}}",33,{: {$regex: ^}},15,0
15,1712243230.304,128.0,177794,{'username': {'$regex': '^test'}},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$regex"": ""^test""}}",33,{: {$regex: ^}},15,0
16,1712243230.304,128.0,177794,{'username': {'$regex': '^test'}},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$regex"": ""^test""}}",33,{: {$regex: ^}},15,1
17,1712243230.304,41.0,69260,{'username': {'$ne': 'testuser'}},0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$ne"": ""testuser""}}",33,{: {$ne: }},11,0
18,1712243230.304,41.0,69260,{'username': {'$ne': 'testuser'}},0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$ne"": ""testuser""}}",33,{: {$ne: }},11,0
19,1712243230.305,30.0,54802,{'username': {'$gt': 'guest'}},0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$gt"": ""guest""}}",30,{: {$gt: }},11,0
20,1712243230.305,30.0,54802,{'username': {'$gt': 'guest'}},0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$gt"": ""guest""}}",30,{: {$gt: }},11,0
21,1712243230.305,28.0,52048,"{'user': 'john', 'password': 'qwerty'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""john"", ""password"": ""qwerty""}",38,"{: , : }",8,0
22,1712243230.305,28.0,52048,"{'user': 'john', 'password': 'qwerty'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""john"", ""password"": ""qwerty""}",38,"{: , : }",8,0
23,1712243230.305,28.0,52048,"{'user': 'john', 'password': 'qwerty'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""john"", ""password"": ""qwerty""}",38,"{: , : }",8,0
24,1712243230.306,62.0,99076,{'category': 'electronics'},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""category"": ""electronics""}",27,{: },4,0
25,1712243230.306,62.0,99076,{'category': 'electronics'},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""category"": ""electronics""}",27,{: },4,0
26,1712243230.307,47.0,81032,"{'category': 'electronics', 'price': {'$gt': 200}}",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""category"": ""electronics"", ""price"": {""$gt"": 200}}",50,"{: , : {$gt: }}",15,0
27,1712243230.307,47.0,81032,"{'category': 'electronics', 'price': {'$gt': 200}}",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""category"": ""electronics"", ""price"": {""$gt"": 200}}",50,"{: , : {$gt: }}",15,0
28,1712243230.307,53.0,82175,"{'category': 'electronics', 'price': {'$gt': 200}, 'name': {'$regex': '^S'}}",0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""category"": ""electronics"", ""price"": {""$gt"": 200}, ""name"": {""$regex"": ""^S""}}",76,"{: , : {$gt: }, : {$regex: ^}}",30,0
29,1712243230.307,53.0,82175,"{'category': 'electronics', 'price': {'$gt': 200}, 'name': {'$regex': '^S'}}",0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""category"": ""electronics"", ""price"": {""$gt"": 200}, ""name"": {""$regex"": ""^S""}}",76,"{: , : {$gt: }, : {$regex: ^}}",30,0
30,1712243230.308,29.0,56856,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{},2,{},2,0
31,1712243230.308,29.0,56856,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{},2,{},2,0
32,1712243230.308,30.0,58370,{'selector': {'department': 'engineering'}},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""selector"": {""department"": ""engineering""}}",43,{: {: }},8,0
33,1712243230.308,30.0,58370,{'selector': {'department': 'engineering'}},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""selector"": {""department"": ""engineering""}}",43,{: {: }},8,0
34,1712243230.309,48.0,84749,"{'_id': '001', 'name': 'John Doe', 'department': 'HR', 'salary': 50000}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""_id"": ""001"", ""name"": ""John Doe"", ""department"": ""HR"", ""salary"": 50000}",71,"{_: , :  , : , : }",18,0
35,1712243230.309,48.0,84749,"{'_id': '001', 'name': 'John Doe', 'department': 'HR', 'salary': 50000}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""_id"": ""001"", ""name"": ""John Doe"", ""department"": ""HR"", ""salary"": 50000}",71,"{_: , :  , : , : }",18,0
36,1712243230.309,57.0,72075,"{'user': '{}', 'password': '{}'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""{}"", ""password"": ""{}""}",32,"{: {}, : {}}",12,0
37,1712243230.309,57.0,72075,"{'user': '{}', 'password': '{}'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""{}"", ""password"": ""{}""}",32,"{: {}, : {}}",12,0
38,1712243230.309,46.0,75302,{'username': {'$regex': '^{}'}},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$regex"": ""^{}""}}",31,{: {$regex: ^{}}},17,1
39,1712243230.309,46.0,75302,{'username': {'$regex': '^{}'}},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$regex"": ""^{}""}}",31,{: {$regex: ^{}}},17,1
40,1712243230.31,27.0,49784,{'username': {'$ne': '{}'}},0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$ne"": ""{}""}}",27,{: {$ne: {}}},13,1
41,1712243230.31,27.0,49784,{'username': {'$ne': '{}'}},0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$ne"": ""{}""}}",27,{: {$ne: {}}},13,1
42,1712243230.31,29.0,53761,{'username': {'$gt': '{}'}},0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$gt"": ""{}""}}",27,{: {$gt: {}}},13,1
43,1712243230.31,29.0,53761,{'username': {'$gt': '{}'}},0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$gt"": ""{}""}}",27,{: {$gt: {}}},13,1
44,1712243230.311,33.0,58951,"{'user': 'hacker', 'password': {'$ne': ''}}",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""hacker"", ""password"": {""$ne"": """"}}",43,"{: , : {$ne: }}",15,1
45,1712243230.311,33.0,58951,"{'user': 'hacker', 'password': {'$ne': ''}}",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""hacker"", ""password"": {""$ne"": """"}}",43,"{: , : {$ne: }}",15,1
46,1712243230.311,56.0,87554,"{'user': 'hacker', 'password': {'&ne': ''}}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""hacker"", ""password"": {""&ne"": """"}}",43,"{: , : {&: }}",13,1
47,1712243230.311,56.0,87554,"{'user': 'hacker', 'password': {'&ne': ''}}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""hacker"", ""password"": {""&ne"": """"}}",43,"{: , : {&: }}",13,1
48,1712243230.326,51.0,86723,"{'user': 'alice', 'password': '123456'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""alice"", ""password"": ""123456""}",39,"{: , : }",8,0
49,1712243230.326,51.0,86723,"{'user': 'alice', 'password': '123456'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""alice"", ""password"": ""123456""}",39,"{: , : }",8,0
50,1712243230.326,52.0,81804,{'username': {'$regex': '^test'}},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$regex"": ""^test""}}",33,{: {$regex: ^}},15,0
51,1712243230.326,52.0,81804,{'username': {'$regex': '^test'}},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$regex"": ""^test""}}",33,{: {$regex: ^}},15,0
52,1712243230.326,52.0,81804,{'username': {'$regex': '^test'}},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$regex"": ""^test""}}",33,{: {$regex: ^}},15,1
53,1712243230.327,34.0,61846,{'username': {'$ne': 'testuser'}},0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$ne"": ""testuser""}}",33,{: {$ne: }},11,0
54,1712243230.327,34.0,61846,{'username': {'$ne': 'testuser'}},0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$ne"": ""testuser""}}",33,{: {$ne: }},11,0
55,1712243230.328,65.0,124744,{'username': {'$gt': 'guest'}},0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$gt"": ""guest""}}",30,{: {$gt: }},11,0
56,1712243230.328,65.0,124744,{'username': {'$gt': 'guest'}},0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$gt"": ""guest""}}",30,{: {$gt: }},11,0
57,1712243230.328,63.0,112030,"{'user': 'john', 'password': 'qwerty'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""john"", ""password"": ""qwerty""}",38,"{: , : }",8,0
58,1712243230.328,63.0,112030,"{'user': 'john', 'password': 'qwerty'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""john"", ""password"": ""qwerty""}",38,"{: , : }",8,0
59,1712243230.328,63.0,112030,"{'user': 'john', 'password': 'qwerty'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""john"", ""password"": ""qwerty""}",38,"{: , : }",8,0
60,1712243230.332,69.0,138730,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{},2,{},2,0
61,1712243230.332,69.0,138730,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{},2,{},2,0
62,1712243230.334,56.0,102092,{'category': 'electronics'},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""category"": ""electronics""}",27,{: },4,0
63,1712243230.334,56.0,102092,{'category': 'electronics'},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""category"": ""electronics""}",27,{: },4,0
64,1712243230.334,39.0,68528,"{'category': 'electronics', 'price': {'$gt': 200}}",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""category"": ""electronics"", ""price"": {""$gt"": 200}}",50,"{: , : {$gt: }}",15,0
65,1712243230.334,39.0,68528,"{'category': 'electronics', 'price': {'$gt': 200}}",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""category"": ""electronics"", ""price"": {""$gt"": 200}}",50,"{: , : {$gt: }}",15,0
66,1712243230.334,47.0,77105,"{'category': 'electronics', 'price': {'$gt': 200}, 'name': {'$regex': '^S'}}",0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""category"": ""electronics"", ""price"": {""$gt"": 200}, ""name"": {""$regex"": ""^S""}}",76,"{: , : {$gt: }, : {$regex: ^}}",30,0
67,1712243230.334,47.0,77105,"{'category': 'electronics', 'price': {'$gt': 200}, 'name': {'$regex': '^S'}}",0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""category"": ""electronics"", ""price"": {""$gt"": 200}, ""name"": {""$regex"": ""^S""}}",76,"{: , : {$gt: }, : {$regex: ^}}",30,0
68,1712243230.335,28.0,53110,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{},2,{},2,0
69,1712243230.335,28.0,53110,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{},2,{},2,0
70,1712243230.335,34.0,61917,{'selector': {'department': 'engineering'}},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""selector"": {""department"": ""engineering""}}",43,{: {: }},8,0
71,1712243230.335,34.0,61917,{'selector': {'department': 'engineering'}},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""selector"": {""department"": ""engineering""}}",43,{: {: }},8,0
72,1712243230.336,53.0,87333,"{'_id': '001', 'name': 'John Doe', 'department': 'HR', 'salary': 50000}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""_id"": ""001"", ""name"": ""John Doe"", ""department"": ""HR"", ""salary"": 50000}",71,"{_: , :  , : , : }",18,0
73,1712243230.336,53.0,87333,"{'_id': '001', 'name': 'John Doe', 'department': 'HR', 'salary': 50000}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""_id"": ""001"", ""name"": ""John Doe"", ""department"": ""HR"", ""salary"": 50000}",71,"{_: , :  , : , : }",18,0
74,1712243230.337,65.0,108224,"{'user': '{}', 'password': 'pass'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""{}"", ""password"": ""pass""}",34,"{: {}, : }",10,0
75,1712243230.337,60.0,87374,"{'user': 'user', 'password': '{}'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""user"", ""password"": ""{}""}",34,"{: , : {}}",10,0
76,1712243230.338,63.0,114716,"{'user': 'admin', 'password': 'admin'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""admin"", ""password"": ""admin""}",38,"{: , : }",8,0
77,1712243230.338,63.0,114716,"{'user': 'admin', 'password': 'admin'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""admin"", ""password"": ""admin""}",38,"{: , : }",8,1
78,1712243230.338,59.0,102582,"{'user': 'testuser', 'password': 'testuser'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""testuser"", ""password"": ""testuser""}",44,"{: test, : test}",16,0
79,1712243230.339,36.0,64161,"{'user': '$username', 'password': '$password'}",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""$username"", ""password"": ""$password""}",46,"{: $name, : $}",14,0
80,1712243230.339,56.0,103243,"{'id': {}, 'value': 1}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""id"": {}, ""value"": 1}",22,"{: {}, : }",10,0
81,1712243230.34,67.0,118492,"{'name': 'John', 'age': {}}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""name"": ""John"", ""age"": {}}",27,"{: , : {}}",10,0
82,1712243230.341,289.0,129493,{'$where': 'this.age >= {}'},0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""$where"": ""this.age >= {}""}",28,{$where: . >= {}},17,1
83,1712243230.341,54.0,100148,"{'user': 'admin', 'password': {}}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""admin"", ""password"": {}}",33,"{: , : {}}",10,1
