,t,planningTimeMicros,cpuNanos,filter,$eq,$gt,$in,$ne,$nin,$type,$mod,$regex,$where,$elemMatch,$size,$,>=,<=,<,>,selector_comparision,selector_logical,selector_element,selector_evalutaion,selector_array,selector_bitwise,projection,misc,selector,standard_logical,all_operators,null_operand,regex_null_operand,text,query_length_raw,keywords_only,query_length_keywords_only,label
159,1712243230.401,43.0,73278,"{'user': 'benign28', 'name': {'$type': 2}}",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""benign28"", ""name"": {""$type"": 2}}",42,"{: , : {$type: }}",17,0
160,1712243230.401,59.0,101841,"{'user': 'benign1', 'password': 'benign1password'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""benign1"", ""password"": ""benign1password""}",50,"{: , : }",8,0
161,1712243230.402,40.0,66074,{'username': {'$regex': '^benign2'}},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$regex"": ""^benign2""}}",36,{: {$regex: ^}},15,0
162,1712243230.402,42.0,72977,"{'user': 'test', 'password': 'test{}'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""test"", ""password"": ""test{}""}",38,"{: , : {}}",10,1
163,1712243230.402,42.0,72977,"{'user': 'test', 'password': 'test{}'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""test"", ""password"": ""test{}""}",38,"{: , : {}}",10,0
164,1712243230.403,41.0,69360,"{'user': {'$in': ['guest', 'user', 'benign3']}, 'password': 'password'}",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$in"": [""guest"", ""user"", ""benign3""]}, ""password"": ""password""}",71,"{: {$in: [, , ]}, : }",21,0
165,1712243230.403,35.0,60614,"{'user': {'$size': 5}, 'password': '123456'}",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$size"": 5}, ""password"": ""123456""}",44,"{: {$size: }, : 12346}",22,0
166,1712243230.405,43.0,70963,{'username': {'$regex': '^(benign4|benign5)\\d+'}},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$regex"": ""^(benign4|benign5)\\d+""}}",50,{: {$regex: ^(|)\\+}},21,0
167,1712243230.405,37.0,62878,"{'user': {'$eq': 'user'}, 'password': 'benign6'}",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$eq"": ""user""}, ""password"": ""benign6""}",48,"{: {$eq: }, : }",15,0
168,1712243230.406,57.0,104716,{'user': {'$regex': '^benign7'}},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$regex"": ""^benign7""}}",32,{: {$regex: ^}},15,0
169,1712243230.407,66.0,114675,"{'user': 'benign10', 'password': {'$ne': 'benign10password'}}",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""benign10"", ""password"": {""$ne"": ""benign10password""}}",61,"{: , : {$ne: }}",15,0
170,1712243230.407,57.0,96901,"{'user': {'$in': ['guest', 'user', 'benign11']}, 'password': 'benign11password'}",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$in"": [""guest"", ""user"", ""benign11""]}, ""password"": ""benign11password""}",80,"{: {$in: [, , ]}, : }",21,0
171,1712243230.408,69.0,123983,"{'user': 'malicious11', 'password': 'malicious11password'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""malicious11"", ""password"": ""malicious11password""}",58,"{: , : }",8,1
172,1712243230.409,71.0,118703,{'username': {'$regex': '^malicious12'}},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$regex"": ""^malicious12""}}",40,{: {$regex: ^}},15,1
173,1712243230.41,77.0,143760,"{'user': 'test', 'password': 'test123{}'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""test"", ""password"": ""test123{}""}",41,"{: , : 123{}}",13,1
174,1712243230.411,265.0,378420,"{'user': {'$in': ['admin', 'root', 'hacker', 'malicious13']}, 'password': 'password'}",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$in"": [""admin"", ""root"", ""hacker"", ""malicious13""]}, ""password"": ""password""}",85,"{: {$in: [, , , ]}, : }",23,1
175,1712243230.412,70.0,113883,"{'user': {'$size': 6}, 'password': '123456'}",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$size"": 6}, ""password"": ""123456""}",44,"{: {$size: }, : 12345}",22,1
176,1712243230.414,45.0,72937,{'username': {'$regex': '^(malicious14|malicious15)\\d+'}},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$regex"": ""^(malicious14|malicious15)\\d+""}}",58,{: {$regex: ^(|)\\+}},21,1
177,1712243230.415,32.0,55815,"{'user': {'$eq': 'admin'}, 'password': 'malicious16'}",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$eq"": ""admin""}, ""password"": ""malicious16""}",53,"{: {$eq: }, : }",15,1
178,1712243230.415,31.0,54712,{'user': {'$regex': '^malicious17'}},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$regex"": ""^malicious17""}}",36,{: {$regex: ^}},15,1
179,1712243230.416,36.0,62718,"{'user': 'malicious20', 'password': {'$ne': 'malicious20password'}}",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""malicious20"", ""password"": {""$ne"": ""malicious20password""}}",67,"{: , : {$ne: }}",15,1
180,1712243230.416,56.0,106841,"{'user': {'$in': ['admin', 'root', 'malicious21', 'hacker']}, 'password': 'malicious21password'}",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$in"": [""admin"", ""root"", ""malicious21"", ""hacker""]}, ""password"": ""malicious21password""}",96,"{: {$in: [, , , ]}, : }",23,1
181,1712243230.417,63.0,113042,"{'user': 'benign12', 'password': 'benign12password'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""benign12"", ""password"": ""benign12password""}",52,"{: , : }",8,0
182,1712243230.417,52.0,87574,{'username': {'$regex': '^benign13'}},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$regex"": ""^benign13""}}",37,{: {$regex: ^}},15,0
183,1712243230.418,32.0,56276,"{'user': 'test', 'password': 'test456{}'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""test"", ""password"": ""test456{}""}",41,"{: , : 456{}}",13,0
184,1712243230.418,33.0,55083,"{'user': {'$in': ['guest', 'user', 'benign14']}, 'password': 'password'}",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$in"": [""guest"", ""user"", ""benign14""]}, ""password"": ""password""}",72,"{: {$in: [, , ]}, : }",21,0
185,1712243230.419,30.0,53651,"{'user': {'$size': 7}, 'password': '123456'}",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$size"": 7}, ""password"": ""123456""}",44,"{: {$size: }, : }",17,0
186,1712243230.421,70.0,116359,{'username': {'$regex': '^(benign15|benign16)\\d+'}},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""username"": {""$regex"": ""^(benign15|benign16)\\d+""}}",52,{: {$regex: ^(|)\\+}},21,0
187,1712243230.422,67.0,116939,"{'user': {'$eq': 'user'}, 'password': 'benign17'}",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$eq"": ""user""}, ""password"": ""benign17""}",49,"{: {$eq: }, : }",15,0
188,1712243230.422,53.0,89047,{'user': {'$regex': '^benign18'}},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$regex"": ""^benign18""}}",33,{: {$regex: ^}},15,0
189,1712243230.423,39.0,65193,"{'user': 'benign21', 'password': {'$ne': 'benign21password'}}",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""benign21"", ""password"": {""$ne"": ""benign21password""}}",61,"{: , : {$ne: }}",15,0
190,1712243230.423,33.0,57498,"{'user': {'$in': ['guest', 'user', 'benign22']}, 'password': 'benign22password'}",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$in"": [""guest"", ""user"", ""benign22""]}, ""password"": ""benign22password""}",80,"{: {$in: [, , ]}, : }",21,0
191,1712243230.425,74.0,124534,"{'user': {'$gt': 'admin'}, 'password': 'maliciouspassword'}",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$gt"": ""admin""}, ""password"": ""maliciouspassword""}",59,"{: {$gt: }, : malicious}",24,1
192,1712243230.425,74.0,124534,"{'user': {'$gt': 'admin'}, 'password': 'maliciouspassword'}",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$gt"": ""admin""}, ""password"": ""maliciouspassword""}",59,"{: {$gt: }, : malicious}",24,1
193,1712243230.426,90.0,148849,"{'user': 'malicious26', 'password': {'$ne': 'maliciouspassword'}}",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""malicious26"", ""password"": {""$ne"": ""maliciouspassword""}}",65,"{: , : {$ne: malicious}}",24,1
194,1712243230.427,91.0,160611,"{'user': {'$in': ['admin', 'root', 'malicious27', 'hacker', 'test']}, 'password': 'maliciouspassword'}",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$in"": [""admin"", ""root"", ""malicious27"", ""hacker"", ""test""]}, ""password"": ""maliciouspassword""}",102,"{: {$in: [, , , , ]}, : malicious}",34,1
195,1712243230.428,233.0,345429,"{'user': {'$size': 9}, 'password': 'benignpassword'}",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$size"": 9}, ""password"": ""benignpassword""}",52,"{: {$size: }, : benign}",23,0
196,1712243230.433,105.0,176491,"{'user': {'$gt': 'user'}, 'password': 'benignpassword'}",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$gt"": ""user""}, ""password"": ""benignpassword""}",55,"{: {$gt: }, : benign}",21,0
197,1712243230.433,105.0,176491,"{'user': {'$gt': 'user'}, 'password': 'benignpassword'}",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$gt"": ""user""}, ""password"": ""benignpassword""}",55,"{: {$gt: }, : benign}",21,0
198,1712243230.435,96.0,166602,"{'user': 'benign26', 'password': {'$ne': 'benignpassword'}}",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""benign26"", ""password"": {""$ne"": ""benignpassword""}}",59,"{: , : {$ne: benign}}",21,0
199,1712243230.436,87.0,151184,"{'user': {'$in': ['guest', 'user', 'Superuser', 'test']}, 'password': 'password123'}",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$in"": [""guest"", ""user"", ""Superuser"", ""test""]}, ""password"": ""password123""}",84,"{: {$in: [, , Super, ]}, : 123}",31,0
200,1712243230.437,156.0,249318,"{'user': {'$elemMatch': {'$eq': 'user'}}, 'password': {'$ne': 'test'}}",1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$elemMatch"": {""$eq"": ""user""}}, ""password"": {""$ne"": ""test""}}",70,"{: {$elemMatch: {$eq: }}, : {$ne: }}",36,1
201,1712243230.438,106.0,181360,"{'user': {'$elemMatch': {'$eq': 'guest'}}, 'password': {'$ne': 'guest'}}",1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$elemMatch"": {""$eq"": ""guest""}}, ""password"": {""$ne"": ""guest""}}",72,"{: {$elemMatch: {$eq: }}, : {$ne: }}",36,1
202,1712243230.439,69.0,118923,"{'user': {'$elemMatch': {'$eq': 'admin'}}, 'password': {'$ne': 'admin'}}",1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$elemMatch"": {""$eq"": ""admin""}}, ""password"": {""$ne"": ""admin""}}",72,"{: {$elemMatch: {$eq: }}, : {$ne: }}",36,1
203,1712243230.44,51.0,84378,"{'user': {'$in': ['admin', 'root', 'hacker', 'test', 'guest']}, 'password': 'password'}",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$in"": [""admin"", ""root"", ""hacker"", ""test"", ""guest""]}, ""password"": ""password""}",87,"{: {$in: [, , , , ]}, : }",25,1
204,1712243230.44,42.0,72756,"{'user': {'$in': ['user', 'admin', 'guest', 'test', 'hacker']}, 'password': 'password'}",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$in"": [""user"", ""admin"", ""guest"", ""test"", ""hacker""]}, ""password"": ""password""}",87,"{: {$in: [, , , , ]}, : }",25,1
205,1712243230.441,40.0,70692,"{'user': {'$in': ['guest', 'test', 'user', 'admin', 'hacker']}, 'password': 'password'}",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$in"": [""guest"", ""test"", ""user"", ""admin"", ""hacker""]}, ""password"": ""password""}",87,"{: {$in: [, , , , ]}, : }",25,1
206,1712243230.442,116.0,181841,"{'user': {'$size': 8}, 'password': '123456'}",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$size"": 8}, ""password"": ""123456""}",44,"{: {$size: }, : }",17,1
207,1712243230.443,73.0,128822,"{'user': {'$size': 10}, 'password': '12345678'}",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$size"": 10}, ""password"": ""12345678""}",47,"{: {$size: }, : }",17,1
208,1712243230.446,116.0,179958,"{'user': {'$gt': 'admin'}, 'password': 'maliciouspassword'}",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$gt"": ""admin""}, ""password"": ""maliciouspassword""}",59,"{: {$gt: }, : malicious}",24,1
209,1712243230.446,116.0,179958,"{'user': {'$gt': 'admin'}, 'password': 'maliciouspassword'}",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$gt"": ""admin""}, ""password"": ""maliciouspassword""}",59,"{: {$gt: }, : malicious}",24,1
210,1712243230.446,57.0,88637,"{'user': {'$gt': 'user'}, 'password': 'maliciouspassword'}",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$gt"": ""user""}, ""password"": ""maliciouspassword""}",58,"{: {$gt: }, : malicious}",24,1
211,1712243230.447,64.0,112591,"{'user': 'malicious34', 'password': {'$ne': 'maliciouspassword'}}",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""malicious34"", ""password"": {""$ne"": ""maliciouspassword""}}",65,"{: , : {$ne: malicious}}",24,1
212,1712243230.447,52.0,85611,"{'user': 'malicious35', 'password': {'$ne': 'maliciouspassword'}}",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""malicious35"", ""password"": {""$ne"": ""maliciouspassword""}}",65,"{: , : {$ne: malicious}}",24,1
213,1712243230.448,49.0,82515,"{'user': {'$in': ['admin', 'root', 'malicious36', 'hacker', 'test', 'guest']}, 'password': 'password123'}",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$in"": [""admin"", ""root"", ""malicious36"", ""hacker"", ""test"", ""guest""]}, ""password"": ""password123""}",105,"{: {$in: [, , , , , ]}, : 123}",30,1
214,1712243230.448,46.0,78217,"{'user': {'$in': ['user', 'admin', 'guest', 'test', 'hacker', 'malicious37']}, 'password': 'admin123'}",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$in"": [""user"", ""admin"", ""guest"", ""test"", ""hacker"", ""malicious37""]}, ""password"": ""admin123""}",102,"{: {$in: [, , , , , ]}, : 123}",30,1
215,1712243230.449,44.0,73809,"{'user': {'$size': 11}, 'password': 'benignpassword'}",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$size"": 11}, ""password"": ""benignpassword""}",53,"{: {$size: }, : benign}",23,0
216,1712243230.449,43.0,72386,"{'user': {'$size': 12}, 'password': 'benignpassword'}",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$size"": 12}, ""password"": ""benignpassword""}",53,"{: {$size: }, : benign}",23,0
217,1712243230.45,39.0,69190,"{'user': {'$gt': 'user'}, 'password': 'benignpassword'}",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$gt"": ""user""}, ""password"": ""benignpassword""}",55,"{: {$gt: }, : benign}",21,0
218,1712243230.45,39.0,69190,"{'user': {'$gt': 'user'}, 'password': 'benignpassword'}",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$gt"": ""user""}, ""password"": ""benignpassword""}",55,"{: {$gt: }, : benign}",21,0
219,1712243230.45,45.0,76183,"{'user': {'$gt': 'guest'}, 'password': 'benignpassword'}",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$gt"": ""guest""}, ""password"": ""benignpassword""}",56,"{: {$gt: }, : benign}",21,0
220,1712243230.451,60.0,103074,"{'user': 'benign34', 'password': {'$ne': 'benignpassword'}}",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""benign34"", ""password"": {""$ne"": ""benignpassword""}}",59,"{: , : {$ne: benign}}",21,0
221,1712243230.452,55.0,93816,"{'user': 'benign35', 'password': {'$ne': 'benignpassword'}}",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": ""benign35"", ""password"": {""$ne"": ""benignpassword""}}",59,"{: , : {$ne: benign}}",21,0
222,1712243230.452,52.0,84759,"{'user': {'$in': ['admin', 'root', 'benign36', 'hacker', 'test', 'guest']}, 'password': 'benignpassword'}",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$in"": [""admin"", ""root"", ""benign36"", ""hacker"", ""test"", ""guest""]}, ""password"": ""benignpassword""}",105,"{: {$in: [, , , , , ]}, : benign}",33,0
223,1712243230.453,57.0,93516,"{'user': {'$in': ['user', 'admin', 'guest', 'test', 'hacker', 'Admin123']}, 'password': 'benignpassword'}",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"{""user"": {""$in"": [""user"", ""admin"", ""guest"", ""test"", ""hacker"", ""Admin123""]}, ""password"": ""benignpassword""}",105,"{: {$in: [, , , , , ]}, : benign}",33,0
